Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-12-11,745.65,841.16,735.56,831.98,11357272
2016-12-18,839.31,860.44,792.49,844.84,9710958
2016-12-25,837.49,841.16,800.75,809.94,4491488
2017-01-01,800.75,814.53,773.2,781.47,6319445
2017-01-08,791.56,809.01,787.9,798.92,3119594
2017-01-15,798.92,830.13,790.65,814.53,5181681
2017-01-22,809.01,834.72,775.96,831.05,7096649
2017-01-29,829.22,879.72,818.2,873.3,8399827
2017-02-05,867.78,874.21,743.82,744.74,12738423
2017-02-12,758.51,778.71,738.3,769.54,9704532
2017-02-19,772.28,799.83,766.77,783.3,6762985
2017-02-26,781.47,797.08,763.1,764.94,6555644
2017-03-05,766.77,801.67,753.01,786.06,7172765
2017-03-12,782.38,823.71,782.38,814.53,9232239
2017-03-19,805.34,815.45,770.45,775.04,7630247
2017-03-26,769.54,772.28,737.38,744.74,6684469
2017-04-02,738.3,752.09,719.03,742.89,10047558
2017-04-09,740.15,741.98,705.25,722.7,8828341
2017-04-16,731.88,737.38,685.96,702.5,6440430
2017-04-23,693.31,741.06,682.29,739.23,6759392
2017-04-30,757.59,797.08,744.74,796.16,9431742
2017-05-07,790.65,834.72,788.81,831.05,3728767
2017-05-14,853.09,853.09,820.95,820.95,7124525
2017-05-21,807.18,832.9,795.24,813.6,9499367
2017-05-28,814.53,832.9,793.41,794.32,6075623
2017-06-04,794.32,804.42,776.87,800.75,6281331
2017-06-11,800.75,802.59,759.43,791.56,9318488
2017-06-18,794.32,807.18,773.2,786.06,6177443
2017-06-25,786.98,807.18,777.79,784.22,4604306
2017-07-02,786.06,865.03,784.22,852.17,9145776
2017-07-09,859.52,897.16,854.02,883.4,8000282
2017-07-16,892.58,914.61,887.07,909.11,5432582
2017-07-23,911.87,915.54,895.34,909.11,3218689
2017-07-30,904.52,904.52,849.43,855.85,4939929
2017-08-06,857.68,865.03,832.9,846.66,5636004
2017-08-13,834.72,853.09,789.73,791.56,7040566
2017-08-20,780.55,780.55,756.68,770.45,6121034
2017-08-27,772.28,772.28,748.41,759.43,4411122
2017-09-03,761.27,777.79,745.65,773.2,4555193
2017-09-10,769.54,774.13,736.47,741.06,5006355
2017-09-17,749.32,778.71,746.57,766.77,4895607
2017-09-24,776.87,791.56,774.13,783.3,3772871
2017-10-01,789.73,819.12,783.3,803.51,4838111
2017-10-08,803.51,821.87,798,814.53,3284467
2017-10-15,817.27,820.04,796.16,802.59,2827421
2017-10-22,805.34,834.72,802.59,825.54,3874365
2017-10-29,835.64,859.52,828.3,857.68,4348286
2017-11-05,857.68,857.68,831.05,850.34,6048726
2017-11-12,866.88,975.23,866.88,914.61,13562452
2017-11-19,918.29,919.2,843.91,875.13,6896822
2017-11-26,876.97,899.01,864.11,866.88,3496599
2017-12-03,873.3,920.13,857.68,897.16,6671511
2017-12-10,899.93,922.88,876.05,918.29,6984376
2017-12-17,921.05,945.84,902.68,910.02,5096525
2017-12-24,916.46,961.45,912.79,959.62,7092185
2017-12-31,959.62,964.22,909.11,940.33,8291148
2018-01-07,947.67,991.76,938.5,969.72,4057205
2018-01-14,973.39,987.16,955.94,978.9,4094992
2018-01-21,982.57,985.33,926.55,936.65,5750019
2018-01-28,936.65,944.92,919.2,919.2,4555845
2018-02-04,924.72,925.64,881.56,887.99,5680433
2018-02-11,848.5,850.34,757.59,774.13,14916813
2018-02-18,782.38,805.34,758.51,798,5009404
2018-02-25,801.67,824.63,785.14,808.1,4944612
2018-03-04,819.12,822.79,751.16,759.43,4516534
2018-03-11,752.09,769.54,737.38,757.59,4757962
2018-03-18,771.36,789.73,762.18,772.28,3547125
2018-03-25,766.77,777.79,736.47,740.15,2659068
2018-04-01,730.05,789.73,713.52,786.98,4243309
2018-04-08,788.81,805.34,757.59,786.06,4100218
2018-04-15,783.3,817.27,758.51,797.08,5004395
2018-04-22,796.16,829.22,786.98,811.77,4357216
2018-04-29,811.77,832.9,801.67,822.79,3996005
2018-05-06,822.79,865.95,820.95,854.93,2874900
2018-05-13,865.03,873.3,822.79,856.76,5003198
2018-05-20,965.12,1111.14,965.12,1084.5,23061276
2018-05-27,1083.59,1109.3,1014.72,1055.12,11948805
2018-06-03,1059.71,1068.89,955.03,1007.36,11056388
2018-06-10,1033.99,1062.46,989,997.27,9312394
2018-06-17,993.59,1042.26,973.39,1015.62,8987548
2018-06-24,1010.12,1027.57,945.84,983.49,6906841
2018-07-01,977.98,996.35,960.53,978.9,6928183
2018-07-08,974.31,987.16,919.2,956.86,7104705
2018-07-15,963.29,1004.61,958.7,991.76,4518057
2018-07-22,1009.21,1033.07,998.18,1011.95,4547789
2018-07-29,996.35,1092.77,990.84,1085.42,6297885
2018-08-05,1083.59,1207.56,1061.54,1149.71,13000102
2018-08-12,1128.59,1146.94,1069.82,1084.5,9084687
2018-08-19,1062.46,1076.24,997.27,1033.99,6387504
2018-08-26,1033.99,1065.23,1020.22,1048.7,3746844
2018-09-02,1056.03,1099.2,1050.52,1077.16,4672366
2018-09-09,1073.48,1073.48,1009.21,1022.98,3856393
2018-09-16,1016.55,1076.24,1014.72,1072.56,3712217
2018-09-23,1074.4,1160.72,1074.4,1146.94,5788894
2018-09-30,1147.86,1171.84,1131.11,1144.99,3908423
2018-10-07,1131.11,1182.95,1122.78,1153.32,6134906
2018-10-14,1145.92,1198.68,1066.31,1107.04,8527462
2018-10-21,1093.16,1134.81,1070.94,1107.04,4881261
2018-10-28,1099.64,1101.49,915.44,930.25,7810969
2018-11-04,925.62,978.38,872.87,974.68,13966401
2018-11-11,960.8,990.42,917.29,927.47,8759413
2018-11-18,920.06,933.03,880.26,895.07,5138387
2018-11-25,890.45,906.18,846.95,847.87,4401260
2018-12-02,849.72,919.15,847.87,896,5156212
2018-12-09,907.11,917.29,839.54,852.49,4794725
2018-12-16,834.91,854.35,809.92,826.58,5059627
2018-12-23,817.32,837.68,746.05,761.79,4809094
2018-12-30,720.13,780.3,709.95,773.82,5030783
2019-01-06,746.98,761.79,735.87,759.01,780665
2019-01-13,786.78,837.68,778.45,828.43,5344842
2019-01-20,822.88,894.15,821.95,886.75,3649980
2019-01-27,908.04,910.81,861.76,904.33,3561931
2019-02-03,909.88,933.95,821.03,821.95,7340692
2019-02-10,812.69,902.48,811.77,829.36,5827220
2019-02-17,840.47,887.67,834.91,871.01,3474637
2019-02-24,895.07,917.29,885.82,896,4372738
2019-03-03,905.26,912.66,836.77,848.79,4804447
2019-03-10,858.97,872.87,795.11,796.96,4595832
2019-03-17,802.51,845.09,790.48,833.98,3363578
2019-03-24,846.95,856.2,838.61,856.2,2125275
2019-03-31,838.61,862.97,821.03,843.1,3812200
2019-04-07,854.45,895.14,848.77,894.19,3581557
2019-04-14,897.98,898.92,860.13,877.16,2483417
2019-04-21,884.73,913.12,883.78,887.57,2846752
2019-04-28,880,887.57,858.24,865.81,2053715
2019-05-12,863.91,868.65,780.65,788.22,3341976
2019-05-19,756.99,758.88,714.41,716.3,5771389
2019-05-26,717.25,722.92,665.2,689.81,3968354
2019-06-02,689.81,711.57,673.72,673.72,3828428
2019-06-09,662.37,697.38,633.98,669.94,5016082
2019-06-16,678.45,699.27,667.1,680.34,3586417
2019-06-23,671.83,703.05,660.47,678.45,4528360
2019-06-30,674.67,698.32,669.94,693.59,3110955
2019-07-07,711.57,719.14,698.32,711.57,3120995
2019-07-14,710.62,710.62,674.67,675.61,3167919
2019-07-21,671.83,675.61,628.3,658.58,4704849
2019-07-28,657.63,695.48,656.69,668.04,3483484
2019-08-04,666.15,672.77,641.55,650.06,5209480
2019-08-11,647.23,651.01,585.72,592.34,7613741
2019-08-18,580.99,588.56,556.39,563.01,3690937
2019-08-25,570.58,584.77,560.17,580.99,3561054
2019-09-01,556.39,589.51,553.55,589.51,3990439
2019-09-08,590.45,610.32,576.26,603.7,3070903
2019-09-15,603.7,657.63,595.18,635.87,4332743
2019-09-22,633.03,646.28,616.95,632.09,2811559
2019-09-29,628.3,641.55,613.16,627.35,2581278
2019-10-06,623.57,633.98,584.77,589.51,4367406
2019-10-13,592.34,623.57,580.99,619.78,3553657
2019-10-20,632.09,649.12,630.19,633.98,2966806
2019-10-27,636.82,656.69,633.03,644.39,2684318
2019-11-03,656.69,660.47,594.24,621.68,5932026
2019-11-10,630.19,637.76,613.16,614.11,4536814
2019-11-17,618.84,628.3,607.48,616.95,3455690
2019-11-24,620.73,623.57,588.56,606.54,3477777
2019-12-01,616,626.41,609.38,611.27,3383191
2019-12-08,611.27,619.78,589.51,607.48,3506523
2019-12-15,613.16,643.44,603.7,639.66,6087485
2019-12-22,636.82,719.14,622.62,707.78,8198901
2019-12-29,701.16,701.16,653.85,668.04,7253894
2020-01-05,658.58,663.31,651.01,658.58,660511
2020-01-12,644.39,658.58,621.68,634.92,4745536
2020-01-19,638.71,640.6,622.62,635.87,2379744
2020-01-26,637.76,659.53,631.14,632.09,3382664
2020-02-02,622.62,622.62,564.9,569.63,5363563
2020-02-09,552.6,580.04,534.62,565.85,6676554
2020-02-16,553.55,569.63,549.76,558.28,3239147
2020-02-23,554.49,554.49,528.95,530.84,4445188
2020-03-01,507.18,516.65,450.41,458.92,8217183
2020-03-08,453.25,487.31,411.61,417.29,10059641
2020-03-15,395.53,405.94,316.04,317.94,19471030
2020-03-22,325.51,334.02,270.62,273.46,15682125
2020-03-29,267.78,364.3,266.84,352,17556392
2020-04-05,336,353,265,272,15369300
2020-04-12,269,328,257,322,14600600
2020-04-19,320,323,299,313,8171300
2020-04-26,316,319,294,309,6924200
2020-05-03,311,351,307,330,7832000
2020-05-10,323,347,318,345,3368000
2020-05-17,352,383,351,361,10262200
2020-05-24,366,398,357,381,7136200
2020-05-31,359,447,352,409,15681800
2020-06-07,416,469,401,465,11748800
2020-06-14,486,497,404,424,15247300
2020-06-21,421,451,406,420,13837500
2020-06-28,415,425,382,384,8561000
2020-07-05,373,389,355,372,10459600
2020-07-12,371,397,360,360,5913900
2020-07-19,371,416,370,396,6605100
2020-07-26,395,410,387,404,2761600
2020-08-02,397,406,342,344,5070100
2020-08-09,340,389,340,374,6896400
2020-08-16,382,425,382,405,5312800
2020-08-23,405,420,396,412,3857800
2020-08-30,413,434,404,418,4135300
2020-09-06,432,438,391,403,5307800
2020-09-13,401,440,401,436,4208800
2020-09-20,442,453,425,427,3900900
2020-09-27,419,419,381,386,3955300
2020-10-04,392,403,380,381,3471900
2020-10-11,393,413,389,398,4119400
2020-10-18,397,397,374,376,3189200
2020-10-25,377,401,377,397,3424100
2020-11-01,398,403,352,361,5876000
2020-11-08,364,424,363,419,8262800
2020-11-15,415,437,385,405,11733300
2020-11-22,416,429,397,407,5097500
2020-11-29,418,442,410,427,6216900
2020-12-06,430,433,401,429,5509100
2020-12-13,430,452,422,435,4701100
2020-12-20,436,497,436,481,9514100
2020-12-27,483,487,446,471,6521400
2021-01-03,471,482,457,475,3368800
2021-01-10,480,498,455,493,5838200
2021-01-17,495,512,487,503,5488200
2021-01-24,497,505,475,476,5110100
2021-01-31,475,492,465,467,6274200
2021-02-07,466,585,461,575,11891400
2021-02-14,577,613,542,549,7892000
2021-02-21,559,577,538,556,5648700
2021-02-28,561,571,537,539,4242900
2021-03-07,543,592,540,592,6896600
2021-03-14,601,609,581,592,4057500
2021-03-21,595,607,577,595,3864900
2021-03-28,590,595,551,560,4504000
2021-04-04,569,575,554,560,3927200
2021-04-11,563,621,557,620,6524600
2021-04-18,628,707,623,700,12068000
2021-04-25,697,712,662,673,6335900
2021-05-02,671,722,658,720,5087500
2021-05-09,718,746,717,746,2851700
2021-05-16,750,785,621,634,11387700
2021-05-23,634,638,600,608,7364500
2021-05-30,608,635,607,619,4459700
2021-06-06,611,632,600,623,3836400
2021-06-13,620,630,606,629,3902300
2021-06-20,638,688,625,626,6396100
2021-06-27,607,670,588,670,5209200
2021-07-04,670,682,629,638,3737000
2021-07-11,638,640,590,603,4566100
2021-07-18,613,643,604,637,5284500
2021-07-25,627,630,601,607,2531100
2021-08-01,623,637,600,600,4803600
2021-08-08,614,631,575,575,5776500
2021-08-15,578,596,563,577,4378600
2021-08-22,568,583,541,543,4502300
2021-08-29,549,558,535,547,3497300
2021-09-05,551,584,551,574,3817700
2021-09-12,581,591,567,589,3663100
2021-09-19,586,602,582,588,2858800
2021-09-26,572,586,561,579,2500100
2021-10-03,587,591,551,553,4306300
2021-10-10,562,562,501,549,6862200
2021-10-17,546,608,545,606,5090600
2021-10-24,605,666,603,636,7924200
2021-10-31,640,680,629,635,6014400
2021-11-07,644,651,602,605,3995800
2021-11-14,611,616,535,576,7761700
2021-11-21,586,592,556,563,4833100
2021-11-28,565,603,546,556,4716800
2021-12-05,540,542,488,513,6566800
2021-12-12,512,546,510,517,4302800
2021-12-19,522,525,502,510,3159300
2021-12-26,501,518,488,513,3536400
2022-01-02,512,524,502,513,2265700
2022-01-09,520,544,517,535,3134800
2022-01-16,535,565,525,541,3253800
2022-01-23,539,552,510,516,3943900
2022-01-30,511,529,484,495,4401000
2022-02-06,496,522,459,470,9023000
2022-02-13,464,507,460,506,6003700
2022-02-20,492,519,490,515,4705300
2022-02-27,513,513,462,468,4258800
2022-03-06,476,487,418,419,8498200
2022-03-13,400,412,362,408,12326400
2022-03-20,406,448,402,440,9294600
2022-03-27,445,451,431,433,5077900
2022-04-03,426,436,414,420,8645900
2022-04-10,415,417,376,382,7630800
2022-04-17,382,400,378,393,4747700
2022-04-24,389,407,385,403,3514400
2022-05-01,392,399,381,395,3912200
2022-05-08,393,401,389,401,1476900
2022-05-15,396,396,364,368,6230400
2022-05-22,372,382,360,378,5488200
2022-05-29,383,400,375,379,5843000
2022-06-05,381,424,381,423,10495500
2022-06-12,420,443,417,427,4685800
2022-06-19,409,414,377,384,6873900
2022-06-26,390,397,375,389,4351700
2022-07-03,400,406,367,371,4326300
2022-07-10,374,393,369,388,4831800
2022-07-17,395,398,372,372,4753900
2022-07-24,377,407,374,402,4433100
2022-07-31,401,402,385,386,3402300
2022-08-07,389,400,377,395,4181500
2022-08-14,426,498,420,485,18242100
2022-08-21,486,562,482,543,14473800
2022-08-28,533,537,513,523,6118400
2022-09-04,507,551,506,549,6554400
2022-09-11,549,580,541,574,7102800
2022-09-18,580,599,564,578,5115800
2022-09-25,583,592,553,568,2830100
2022-10-02,561,561,510,511,7817800
2022-10-09,511,590,508,552,8101300
2022-10-16,548,572,534,566,3849000
2022-10-23,559,565,528,530,3030900
2022-10-30,538,542,527,534,3066700
2022-11-06,543,585,539,542,4171100
2022-11-13,543,578,532,558,8530300
2022-11-20,552,575,536,561,5357500
2022-11-27,557,630,544,606,8780500
2022-12-04,606,626,594,609,5067900
2022-12-11,613,616,593,607,3256900
2022-12-18,606,643,603,625,3575700
2022-12-25,619,621,550,551,4733000
2023-01-01,556,580,548,567,3177300
2023-01-08,558,665,556,647,8968200
2023-01-15,648,658,611,613,5900000
2023-01-22,601,620,573,597,4844600
2023-01-29,607,638,592,632,4293500
2023-02-05,631,636,616,620,2783000
2023-02-12,630,704,626,697,8572400
2023-02-19,692,703,661,678,4008800
2023-02-26,681,732,675,707,4465400
2023-03-05,705,741,688,734,5804400
2023-03-12,738,761,708,708,4632200
2023-03-19,693,695,606,608,5079200
2023-03-26,600,621,576,596,3361000
2023-04-02,602,643,593,634,4802100
2023-04-09,644,685,626,637,3972000
2023-04-16,642,651,624,645,2523500
2023-04-23,650,682,631,666,3692400
2023-04-30,670,680,641,653,3053200
2023-05-07,658,663,643,662,1437800
2023-05-14,662,664,630,641,3872100
2023-05-21,660,697,635,637,5840700
2023-05-28,636,636,598,603,3601900
2023-06-04,613,618,582,591,3462900
2023-06-11,601,603,578,585,4808800
2023-06-18,589,641,586,624,5812000
2023-06-25,632,652,617,634,3647800
2023-07-02,630,697,608,672,8692600
2023-07-09,675,690,637,645,4009000
2023-07-16,650,653,602,612,3608200
2023-07-23,618,637,610,625,1958300
2023-07-30,627,674,622,646,4600700
2023-08-06,655,660,608,623,3607700
2023-08-13,615,739,612,739,4934900
2023-08-20,756,858,735,758,19909100
2023-08-27,760,785,706,718,7567700
2023-09-03,721,789,721,779,6801400
2023-09-10,788,844,773,809,9285500
2023-09-17,813,882,798,812,7716800
2023-09-24,821,850,801,815,5428000
2023-10-01,815,839,795,809,8090300
2023-10-08,813,838,725,740,7045700
2023-10-15,752,754,717,717,3956200
2023-10-22,709,729,677,685,5158300
2023-10-29,681,686,638,674,6554600
2023-11-05,664,692,643,683,4946800
2023-11-12,700,724,619,636,9879700
2023-11-19,656,661,617,646,9905000
2023-11-26,649,678,622,660,7282900
2023-12-03,661,667,640,643,3295900
2023-12-10,641,642,564,574,7660300
2023-12-17,580,587,536,552,6308400
2023-12-24,544,556,538,543,4293600
2023-12-31,550,578,545,574,5065200
2024-01-07,578,603,568,603,3220200
2024-01-14,608,613,599,607,4818400
2024-01-21,615,631,598,601,5765200
2024-01-28,603,611,580,606,5557300
2024-02-04,611,615,599,604,3253200
2024-02-11,608,618,590,605,5427900
2024-02-18,550,570,499,514,11906000
2024-02-25,516,553,515,529,5319700
2024-03-03,530,543,516,519,6341200
2024-03-10,520,530,507,514,5929100
2024-03-17,509,518,492,517,5445700
2024-03-24,520,532,513,528,3539100
2024-03-31,528,534,516,528,4013800
2024-04-07,533,533,510,517,4899400
2024-04-14,521,541,517,529,4266200
2024-04-21,525,531,494,498,4572400
2024-04-28,506,521,503,519,3025100
2024-05-05,523,532,517,521,2304800
2024-05-12,524,532,511,523,3671200
2024-05-19,477,480,443,455,11124700
2024-05-26,455,469,432,458,7828100
2024-06-02,462,477,444,465,4769000
2024-06-09,453,467,444,449,3433400
2024-06-16,446,453,428,434,5738700
2024-06-23,422,430,413,424,5441500
2024-06-30,426,436,418,423,3396000
2024-07-07,424,427,416,417,3742100
2024-07-14,417,430,409,424,4619600
2024-07-21,424,430,414,416,2845500
2024-07-28,415,418,400,406,5642500
2024-08-04,412,424,385,385,5980600
2024-08-11,365,368,330,365,11341500
2024-08-18,367,392,348,383,6510200
2024-08-25,378,383,360,366,5067800
2024-09-01,364,367,355,365,5007700
2024-09-08,371,374,338,343,7270000
2024-09-15,335,343,328,342,4349000
2024-09-22,342,367,336,362,3085500
2024-09-29,362,386,360,381,3378200
2024-10-06,373,387,372,376,2522200
2024-10-13,386,386,361,367,2909000
2024-10-20,368,374,360,364,1573500
2024-10-27,365,372,349,353,2317100
2024-11-03,354,374,354,369,2879700
2024-11-10,370,375,348,365,3407100
2024-11-17,360,361,339,339,5056700
2024-11-24,336,348,333,344,3983000
2024-12-01,343,346,327,334,5175800
2024-12-08,334,338,320,323,4051800
2024-12-15,323,361,319,352,7784900
2024-12-22,356,362,347,347,4634500
2024-12-29,346,359,338,354,4938400
2025-01-05,354,362,353,357,1088000
2025-01-12,360,361,332,334,4675200
2025-01-19,332,336,324,335,3583900
2025-01-26,337,390,334,383,8061300
2025-02-02,391,412,374,379,6235600
2025-02-09,373,395,344,346,6719100
2025-02-16,341,381,321,334,10995100
2025-02-23,378,402,370,387,6203400
2025-03-02,382,415,378,395,5285000
2025-03-09,394,458,385,445,11120800
2025-03-16,453,474,427,431,10280600
2025-03-23,436,443,422,423,3547700
2025-03-30,425,426,404,406,4183000
2025-04-06,391,402,340,355,6662500
2025-04-13,323,364,315,356,8138800
2025-04-20,357,378,355,378,2684600
2025-04-27,378,404,368,395,4139000
2025-05-04,401,426,397,406,3369300
2025-05-11,402,416,382,412,4409000
2025-05-18,435,436,404,426,6789300
2025-05-25,423,450,405,412,5310900
2025-06-01,411,438,407,436,3298600
2025-06-08,431,438,409,409,3342300
2025-06-15,415,419,399,400,3490900
2025-06-22,405,408,390,390,2364600
2025-06-29,391,454,388,450,8395200
2025-07-06,458,472,443,464,6403300
2025-07-13,480,511,474,496,9876000
2025-07-20,499,503,474,484,5000100
2025-07-27,483,518,474,501,4837100
2025-08-03,510,529,487,522,5325800
2025-08-10,509,584,504,575,8316500
2025-08-17,580,580,522,541,7838100
2025-08-24,551,575,528,532,5542700
2025-08-31,541,553,517,532,5207600
2025-09-07,527,547,516,522,5317500
2025-09-14,523,537,515,523,4583600
2025-09-21,520,522,492,498,4697500
2025-09-28,496,530,495,527,4862200
2025-10-05,529,532,486,497,3647900
2025-10-12,520,584,514,580,9590500
2025-10-19,570,580,529,549,7178400
2025-10-26,559,636,559,625,9981200
2025-11-02,633,634,563,578,8636400
2025-11-09,575,658,421,436,38443700
2025-11-16,432,455,410,450,19447000
2025-11-23,446,459,435,457,9871400
2025-11-30,497,521,474,517,17578300
2025-12-07,512,513,454,469,13059100
2025-12-14,470,513,456,512,11370200
2025-12-21,502,512,471,478,10656100
2025-12-28,485,547,477,537,13386400
2026-01-04,554,607,542,590,10948100
2026-01-11,602,642,570,638,15963200
2026-01-18,651,661,595,631,15461500
2026-01-25,625,678,606,663,13681600
2026-02-01,663,710,646,685,12387800
2026-02-08,675,694,572,632,28288400
2026-02-15,638,638,591,601,7501300
